SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-18-2025,Single Family Residential,12448 NE 163rd Ct,Woodinville,WA,98072,1260000,4,2.5,Woodinville,2610,6639,1991,,483,8,Sold,,,https://www.redfin.com/WA/Woodinville/12448-NE-163rd-Ct-98072/home/452770,NWMLS as Distributed by MLS Grid,2414493,N,Y,47.7459339,-122.1722506
PAST SALE,July-15-2025,Single Family Residential,14521 NE 180th St,Woodinville,WA,98072,1198000,3,2.5,Downtown Woodinville,1862,6808,1979,,643,,Sold,,,https://www.redfin.com/WA/Woodinville/14521-NE-180th-St-98072/home/271479,NWMLS as Distributed by MLS Grid,2391663,N,Y,47.7579872,-122.1463586
PAST SALE,April-11-2025,Condo/Co-op,13358 NE 144th Pl #50,Woodinville,WA,98072,1349995,4,3.5,Woodinville,2011,,2025,,671,430,Sold,,,https://www.redfin.com/WA/Woodinville/13358-NE-144th-Pl-98072/unit-50/home/194527330,NWMLS as Distributed by MLS Grid,2327917,N,Y,47.7310045,-122.1601314
PAST SALE,July-21-2025,Single Family Residential,17420 185th Ave NE,Woodinville,WA,98072,1188000,2,1.0,Cottage Lake,1140,28791,1935,,1042,,Sold,,,https://www.redfin.com/WA/Woodinville/17420-185th-Ave-NE-98072/home/269884,NWMLS as Distributed by MLS Grid,2385733,N,Y,47.754209,-122.0910271
PAST SALE,July-9-2025,Condo/Co-op,12727 NE 171 Ln,Woodinville,WA,98072,630000,2,2.5,Woodinville,1100,,1984,,573,345,Sold,,,https://www.redfin.com/WA/Woodinville/12727-NE-171st-Ln-98072/home/179720799,NWMLS as Distributed by MLS Grid,2381530,N,Y,47.7518817,-122.1708225
PAST SALE,April-4-2025,Single Family Residential,13205 NE 193rd Pl,Woodinville,WA,98072,1175000,3,2.0,Woodinville,1310,9962,1968,,897,,Sold,,,https://www.redfin.com/WA/Woodinville/13205-NE-193rd-Pl-98072/home/287465,NWMLS as Distributed by MLS Grid,2341975,N,Y,47.7672387,-122.1635528
PAST SALE,May-13-2025,Single Family Residential,23313 81st Ave SE,Woodinville,WA,98072,2000000,4,3.5,Wellington,3430,60548,1992,,583,17,Sold,,,https://www.redfin.com/WA/Woodinville/23313-81st-Ave-SE-98072/home/2827799,NWMLS as Distributed by MLS Grid,2342961,N,Y,47.7854123,-122.1244063
PAST SALE,April-29-2025,Single Family Residential,19420 160th Ave NE,Woodinville,WA,98072,2100000,4,2.5,Wellington,3110,40576,2000,,675,,Sold,,,https://www.redfin.com/WA/Woodinville/19420-160th-Ave-NE-98072/home/271256,NWMLS as Distributed by MLS Grid,2353915,N,Y,47.7681278,-122.1257408
PAST SALE,May-22-2025,Single Family Residential,20073 NE 130th Ct NE,Woodinville,WA,98072,1910154,5,3.0,Woodinville,3245,6004,2025,,589,159,Sold,,,https://www.redfin.com/WA/Woodinville/20073-130th-Ct-NE-98072/home/194105711,NWMLS as Distributed by MLS Grid,2319406,N,Y,47.7744068,-122.1659939
PAST SALE,June-12-2025,Single Family Residential,16627 126th Ave NE,Woodinville,WA,98072,1058000,4,2.5,Woodinville,1990,6174,1985,,532,,Sold,,,https://www.redfin.com/WA/Woodinville/16627-126th-Ave-NE-98072/home/452918,NWMLS as Distributed by MLS Grid,2370632,N,Y,47.7486183,-122.1725307
PAST SALE,July-7-2025,Single Family Residential,17555 164th Ave NE,Woodinville,WA,98072,1389000,3,3.0,Hollywood Hill,2400,32800,1964,,579,,Sold,,,https://www.redfin.com/WA/Woodinville/17555-164th-Ave-NE-98072/home/449331,NWMLS as Distributed by MLS Grid,2387861,N,Y,47.7558023,-122.1217064
PAST SALE,August-18-2025,Single Family Residential,18447 146th Ave NE,Woodinville,WA,98072,1228000,4,3.5,Woodinville,1950,18197,1986,,630,,Sold,,,https://www.redfin.com/WA/Woodinville/18447-146th-Ave-NE-98072/home/271247,NWMLS as Distributed by MLS Grid,2408287,N,Y,47.7631062,-122.1437011
PAST SALE,September-10-2025,Single Family Residential,14715 NE 169th St,Woodinville,WA,98072,1200000,3,3.0,Hollywood Hill,2450,24000,1975,,490,17,Sold,,,https://www.redfin.com/WA/Woodinville/14715-NE-169th-St-98072/home/448385,NWMLS as Distributed by MLS Grid,2413177,N,Y,47.7499884,-122.142887
PAST SALE,July-17-2025,Single Family Residential,13077 NE 186th St,Woodinville,WA,98072,1595000,3,2.5,Woodinville,3250,7124,2005,,491,21,Sold,,,https://www.redfin.com/WA/Woodinville/13077-NE-186th-St-98072/home/2087535,NWMLS as Distributed by MLS Grid,2394895,N,Y,47.7625355,-122.1652159
PAST SALE,September-19-2025,Townhouse,14350 148th Pl NE,Woodinville,WA,98072,1749990,4,3.5,Hollywood Hill,2361,,2025,,741,347,Sold,,,https://www.redfin.com/WA/Woodinville/14350-148th-Pl-NE-98072/home/195832697,NWMLS as Distributed by MLS Grid,2415811,N,Y,47.7304111,-122.1421623
PAST SALE,June-4-2025,Single Family Residential,13426 NE 190th Pl,Woodinville,WA,98072,900000,3,2.0,Woodinville,1580,9667,1976,,570,,Sold,,,https://www.redfin.com/WA/Woodinville/13426-NE-190th-Pl-98072/home/287870,NWMLS as Distributed by MLS Grid,2376598,N,Y,47.7663274,-122.1604515
PAST SALE,September-17-2025,Single Family Residential,23330 75th Ave SE,Woodinville,WA,98072,1230000,3,2.5,Woodinville,2247,30492,1984,,547,,Sold,,,https://www.redfin.com/WA/Woodinville/23330-75th-Ave-SE-98072/home/2636140,NWMLS as Distributed by MLS Grid,2420048,N,Y,47.7850632,-122.1333492
PAST SALE,September-2-2025,Single Family Residential,15371 129th Ave NE,Woodinville,WA,98072,1449950,3,2.5,Woodinville,2370,5693,2005,,612,33,Sold,,,https://www.redfin.com/WA/Woodinville/15371-129th-Ave-NE-98072/home/2070625,NWMLS as Distributed by MLS Grid,2391756,N,Y,47.7390748,-122.1674777
PAST SALE,June-11-2025,Single Family Residential,17859 149th Ave NE,Woodinville,WA,98072,1250000,3,2.5,Woodinville,2180,8416,1987,,573,,Sold,,,https://www.redfin.com/WA/Woodinville/17859-149th-Ave-NE-98072/home/271307,NWMLS as Distributed by MLS Grid,2373269,N,Y,47.7579398,-122.1403708
PAST SALE,September-10-2025,Single Family Residential,13545 NE 203rd Ct,Woodinville,WA,98072,1900000,6,4.0,Woodinville,4240,7732,2018,,448,181,Sold,,,https://www.redfin.com/WA/Woodinville/13545-NE-203rd-Ct-98072/home/145530552,NWMLS as Distributed by MLS Grid,2416844,N,Y,47.7754215,-122.1598258
PAST SALE,May-9-2025,Condo/Co-op,14007 NE 181st St Unit F301,Woodinville,WA,98072,525000,3,2.0,Downtown Woodinville,1077,,1991,,487,595,Sold,,,https://www.redfin.com/WA/Woodinville/14007-NE-181st-St-98072/unit-F301/home/64204,NWMLS as Distributed by MLS Grid,2362891,N,Y,47.7582886,-122.1525234
PAST SALE,June-20-2025,Single Family Residential,17098 142nd Pl NE,Woodinville,WA,98072,900000,3,1.5,Woodinville,1300,10160,1969,,692,,Sold,,,https://www.redfin.com/WA/Woodinville/17098-142nd-Pl-NE-98072/home/448122,NWMLS as Distributed by MLS Grid,2378080,N,Y,47.7514222,-122.1491167
PAST SALE,July-8-2025,Single Family Residential,19109 173rd Ave NE,Woodinville,WA,98072,2450000,4,3.0,Leota,3760,80648,2002,,652,,Sold,,,https://www.redfin.com/WA/Woodinville/19109-173rd-Ave-NE-98072/home/271194,NWMLS as Distributed by MLS Grid,2387661,N,Y,47.7657733,-122.1089309
PAST SALE,April-30-2025,Single Family Residential,14715 149th Ave NE,Woodinville,WA,98072,1492000,4,3.0,Hollywood Hill,2780,36425,1978,,537,30,Sold,,,https://www.redfin.com/WA/Woodinville/14715-149th-Ave-NE-98072/home/449366,NWMLS as Distributed by MLS Grid,2341441,N,Y,47.7355608,-122.1411725
PAST SALE,June-13-2025,Single Family Residential,12721 NE 150th St,Woodinville,WA,98072,2325000,5,3.0,Woodinville,3790,7501,2017,,613,100,Sold,,,https://www.redfin.com/WA/Woodinville/12721-NE-150th-St-98072/home/143458215,NWMLS as Distributed by MLS Grid,2373311,N,Y,47.7368336,-122.1700857
PAST SALE,May-22-2025,Single Family Residential,16630 NE 143rd St,Woodinville,WA,98072,1915000,4,2.5,Hollywood Hill,2938,43066,1987,,652,,Sold,,,https://www.redfin.com/WA/Woodinville/16630-NE-143rd-St-98072/home/448092,NWMLS as Distributed by MLS Grid,2368633,N,Y,47.729467,-122.1168648
PAST SALE,April-25-2025,Single Family Residential,13456 NE 148th St,Woodinville,WA,98072,1155000,3,2.5,Tolt Pipeline,1880,3496,1994,,614,260,Sold,,,https://www.redfin.com/WA/Woodinville/13456-NE-148th-St-98072/home/453791,NWMLS as Distributed by MLS Grid,2343137,N,Y,47.7358968,-122.1580685
PAST SALE,April-23-2025,Single Family Residential,14724 NE 177th St NE,Woodinville,WA,98072,1312000,4,3.0,Downtown Woodinville,2650,8820,1980,,495,,Sold,,,https://www.redfin.com/WA/Woodinville/14724-NE-177th-St-98072/home/271395,NWMLS as Distributed by MLS Grid,2342239,N,Y,47.7560802,-122.1428661
PAST SALE,June-11-2025,Single Family Residential,13629 NE 146th Ln,Woodinville,WA,98072,1315000,4,3.0,West Woodinville,3080,3710,1993,,427,260,Sold,,,https://www.redfin.com/WA/Woodinville/13629-NE-146th-Ln-98072/home/454002,NWMLS as Distributed by MLS Grid,2375533,N,Y,47.7339245,-122.1562206
PAST SALE,August-8-2025,Single Family Residential,15710 158th Ave NE,Woodinville,WA,98072,1460000,4,2.5,Hollywood Hill,2280,40870,1969,,640,,Sold,,,https://www.redfin.com/WA/Woodinville/15710-158th-Ave-NE-98072/home/448687,NWMLS as Distributed by MLS Grid,2412512,N,Y,47.7420847,-122.1279879
PAST SALE,July-24-2025,Single Family Residential,12907 NE 203rd Ct,Woodinville,WA,98072,967000,3,2.0,Woodinville,1520,6512,1995,,636,,Sold,,,https://www.redfin.com/WA/Woodinville/12907-NE-203rd-Ct-98072/home/288045,NWMLS as Distributed by MLS Grid,2393951,N,Y,47.7741145,-122.1682474
PAST SALE,June-30-2025,Condo/Co-op,13340 NE 144th Pl #47,Woodinville,WA,98072,1024995,3,3.5,Woodinville,1705,1,2025,,601,430,Sold,,,https://www.redfin.com/WA/Woodinville/13340-NE-144th-Pl-98072/unit-47/home/194733200,NWMLS as Distributed by MLS Grid,2375339,N,Y,47.7309578,-122.1604075
PAST SALE,July-25-2025,Single Family Residential,18404 148th Ave NE,Woodinville,WA,98072,1616500,4,2.5,Woodinville,2900,13805,1997,,557,,Sold,,,https://www.redfin.com/WA/Woodinville/18404-148th-Ave-NE-98072/home/449305,NWMLS as Distributed by MLS Grid,2394828,N,Y,47.7615263,-122.1419659
PAST SALE,July-18-2025,Single Family Residential,15317 179th Ave NE,Woodinville,WA,98072,1769000,4,2.5,Woodinville,2930,35000,1988,,604,,Sold,,,https://www.redfin.com/WA/Woodinville/15317-179th-Ave-NE-98072/home/450051,NWMLS as Distributed by MLS Grid,2390163,N,Y,47.7373413,-122.1012838
PAST SALE,May-30-2025,Single Family Residential,17540 164th Ave NE,Woodinville,WA,98072,1350000,3,3.0,Hollywood Hill,2210,53600,1977,,611,,Sold,,,https://www.redfin.com/WA/Woodinville/17540-164th-Ave-NE-98072/home/447896,NWMLS as Distributed by MLS Grid,2362226,N,Y,47.7554104,-122.1203706
PAST SALE,July-17-2025,Single Family Residential,6114 218th St SE,Woodinville,WA,98072,1030000,2,1.5,Maltby,1147,121968,1974,,898,,Sold,,,https://www.redfin.com/WA/Woodinville/6114-218th-St-SE-98072/home/2594982,NWMLS as Distributed by MLS Grid,2394352,N,Y,47.7992782,-122.1508513
PAST SALE,April-11-2025,Single Family Residential,19410 132nd Pl NE,Woodinville,WA,98072,1783250,4,2.5,Woodinville,3050,6854,2006,,585,29,Sold,,,https://www.redfin.com/WA/Woodinville/19410-132nd-Pl-NE-98072/home/2115645,NWMLS as Distributed by MLS Grid,2342934,N,Y,47.7683514,-122.1626197
PAST SALE,,Condo/Co-op,15505 132nd Pl NE Unit 3C,Woodinville,WA,98072,690000,2,2.5,,1308,,1998,,528,,,,,https://www.redfin.com/WA/Woodinville/15505-132nd-Pl-NE-98072/unit-3C/home/21830,,,N,Y,47.7395924,-122.1633264
PAST SALE,August-15-2025,Single Family Residential,16910 172nd Pl NE,Woodinville,WA,98072,750000,4,1.5,Hollywood Hill,1640,17600,1970,,457,,Sold,,,https://www.redfin.com/WA/Woodinville/16910-172nd-Pl-NE-98072/home/448140,NWMLS as Distributed by MLS Grid,2408159,N,Y,47.7503791,-122.1086512
PAST SALE,June-5-2025,Single Family Residential,20070 130th Ct NE,Woodinville,WA,98072,1692781,5,3.5,Woodinville,3206,6468,2025,,528,159,Sold,,,https://www.redfin.com/WA/Woodinville/20070-130th-Ct-NE-98072/home/193513734,NWMLS as Distributed by MLS Grid,2310255,N,Y,47.7744001,-122.1659949
PAST SALE,June-30-2025,Single Family Residential,19319 160th Ave NE,Woodinville,WA,98072,3250000,4,3.5,Wellington,5210,37424,2004,,624,,Sold,,,https://www.redfin.com/WA/Woodinville/19319-160th-Ave-NE-98072/home/2096532,NWMLS as Distributed by MLS Grid,2387404,N,Y,47.7672657,-122.1267244
PAST SALE,May-8-2025,Single Family Residential,12523 NE 154th St,Woodinville,WA,98072,1100000,4,3.0,Woodinville,2180,7350,1976,,505,,Sold,,,https://www.redfin.com/WA/Woodinville/12523-NE-154th-St-98072/home/456410,NWMLS as Distributed by MLS Grid,2354057,N,Y,47.7395324,-122.1720852
PAST SALE,April-9-2025,Single Family Residential,21510 78th Ave SE,Woodinville,WA,98072,945000,3,2.5,Maltby,1755,69696,1980,,538,,Sold,,,https://www.redfin.com/WA/Woodinville/21510-78th-Ave-SE-98072/home/2788878,NWMLS as Distributed by MLS Grid,2345594,N,Y,47.8020227,-122.1285951
PAST SALE,April-10-2025,Single Family Residential,15218 NE 198th St,Woodinville,WA,98072,1520000,3,2.5,Wellington,2270,43533,1986,,670,,Sold,,,https://www.redfin.com/WA/Woodinville/15218-NE-198th-St-98072/home/270834,NWMLS as Distributed by MLS Grid,2327146,N,Y,47.7719685,-122.1360256
PAST SALE,August-25-2025,Condo/Co-op,14200 NE 171st St Unit A108,Woodinville,WA,98072,360000,2,1.0,Downtown Woodinville,761,,1983,,473,650,Sold,,,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-A108/home/26369,NWMLS as Distributed by MLS Grid,2390649,N,Y,47.75201,-122.149627
PAST SALE,April-29-2025,Single Family Residential,20079 130th Ct NE,Woodinville,WA,98072,1906125,6,3.0,Woodinville,3375,6822,2025,,565,159,Sold,,,https://www.redfin.com/WA/Woodinville/20079-130th-Ct-NE-98072/home/193767335,NWMLS as Distributed by MLS Grid,2314405,N,Y,47.7744068,-122.1659942
PAST SALE,April-30-2025,Single Family Residential,20060 130th Ct NE,Woodinville,WA,98072,1909424,6,4.0,Woodinville,3482,6140,2025,,548,159,Sold,,,https://www.redfin.com/WA/Woodinville/20060-130th-Ct-NE-98072/home/193767389,NWMLS as Distributed by MLS Grid,2314426,N,Y,47.7744068,-122.1659942
PAST SALE,May-21-2025,Single Family Residential,20067 130th Ct NE,Woodinville,WA,98072,2096930,6,3.0,Woodinville,3375,6101,2025,,621,159,Sold,,,https://www.redfin.com/WA/Woodinville/20067-130th-Ct-NE-98072/home/194140621,NWMLS as Distributed by MLS Grid,2320404,N,Y,47.77297192461187,-122.16577932327881
PAST SALE,April-25-2025,Single Family Residential,20009 131st Pl NE,Woodinville,WA,98072,960000,3,2.5,Woodinville,1480,3487,1998,,649,,Sold,,,https://www.redfin.com/WA/Woodinville/20009-131st-Pl-NE-98072/home/287523,NWMLS as Distributed by MLS Grid,2345102,N,Y,47.7723291,-122.1641507
PAST SALE,April-4-2025,Single Family Residential,14030 171st Ln NE,Woodinville,WA,98072,2675000,4,4.0,Hollywood Hill,3940,53578,1989,,679,33,Sold,,,https://www.redfin.com/WA/Woodinville/14030-171st-Ln-NE-98072/home/449352,NWMLS as Distributed by MLS Grid,2335650,N,Y,47.7265553,-122.1108235
PAST SALE,June-23-2025,Single Family Residential,18611 136th Ave NE,Woodinville,WA,98072,1725000,5,3.0,Woodinville,3685,7314,2015,,468,,Sold,,,https://www.redfin.com/WA/Woodinville/18611-136th-Ave-NE-98072/home/106723877,NWMLS as Distributed by MLS Grid,2373976,N,Y,47.7633671,-122.1596384
PAST SALE,June-3-2025,Single Family Residential,20055 130th Ct NE,Woodinville,WA,98072,1806075,5,3.0,Woodinville,2681,6013,2025,,674,159,Sold,,,https://www.redfin.com/WA/Woodinville/20055-130th-Ct-NE-98072/home/194502640,NWMLS as Distributed by MLS Grid,2326990,N,Y,47.7744068,-122.1659939
PAST SALE,June-27-2025,Single Family Residential,13045 NE 201st St,Woodinville,WA,98072,1962391,6,3.0,Woodinville,3095,6267,2025,,634,159,Sold,,,https://www.redfin.com/WA/Woodinville/13045-NE-201st-St-98072/home/196629856,NWMLS as Distributed by MLS Grid,2329483,N,Y,47.7731279,-122.1658619
PAST SALE,June-20-2025,Single Family Residential,17050 142nd Pl NE,Woodinville,WA,98072,880000,3,2.0,Woodinville,1150,11328,1969,,765,,Sold,,,https://www.redfin.com/WA/Woodinville/17050-142nd-Pl-NE-98072/home/449019,NWMLS as Distributed by MLS Grid,2384693,N,Y,47.7498291,-122.1492857
PAST SALE,May-22-2025,Townhouse,15519 134 Pl NE,Woodinville,WA,98072,830000,3,2.5,West Woodinville,1607,,1998,,516,702,Sold,,,https://www.redfin.com/WA/Woodinville/15519-134th-Pl-NE-98072/home/195333895,NWMLS as Distributed by MLS Grid,2358485,N,Y,47.7398974,-122.161707
PAST SALE,July-10-2025,Single Family Residential,20249 149th Pl NE,Woodinville,WA,98072,1000000,4,2.0,Wellington,3360,80021,1968,,298,,Sold,,,https://www.redfin.com/WA/Woodinville/20249-149th-Pl-NE-98072/home/270677,NWMLS as Distributed by MLS Grid,2377803,N,Y,47.7753147,-122.141194
PAST SALE,April-30-2025,Condo/Co-op,14200 NE 171st St Unit H101,Woodinville,WA,98072,375000,2,1.0,Downtown Woodinville,826,285185,1983,,454,700,Sold,,,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-H101/home/49499,NWMLS as Distributed by MLS Grid,2335805,N,Y,47.7524938,-122.1493909
PAST SALE,September-22-2025,Single Family Residential,15708 NE 164th St,Woodinville,WA,98072,1250000,4,3.0,Hollywood Hill,2330,64471,1974,,536,,Sold,,,https://www.redfin.com/WA/Woodinville/15708-NE-164th-St-98072/home/448152,NWMLS as Distributed by MLS Grid,2421350,N,Y,47.7467308,-122.1294318
PAST SALE,August-12-2025,Single Family Residential,13321 Avondale Rd NE,Woodinville,WA,98072,1600000,4,2.5,Avondale,3300,27120,2018,,485,,Sold,,,https://www.redfin.com/WA/Woodinville/13321-Avondale-Rd-NE-98072/home/22510186,NWMLS as Distributed by MLS Grid,2404401,N,Y,47.7191621,-122.0882072
PAST SALE,June-18-2025,Single Family Residential,20061 130th Ct NE,Woodinville,WA,98072,1761392,5,3.0,Woodinville,2485,6211,2025,,709,159,Sold,,,https://www.redfin.com/WA/Woodinville/20061-130th-Ct-NE-98072/home/194600711,NWMLS as Distributed by MLS Grid,2329480,N,Y,47.7744068,-122.1659939
PAST SALE,September-26-2025,Single Family Residential,15232 NE 195th St,Woodinville,WA,98072,3115000,5,4.0,Woodinville,4624,64469,2025,,674,,Sold,,,https://www.redfin.com/WA/Woodinville/15232-NE-195th-St-98072/home/197658829,NWMLS as Distributed by MLS Grid,2428596,N,Y,47.768841,-122.1354563
